computer_id,learning_rate,batch_size,epochs,dropout,optimizer_type,run_id,train_losses,val_losses,train_accuracies,val_accuracies,timings,TP,TN,FP,FN,test_acc,epoch
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3491,1.3564,28.1034,29.0948,56.4883,0,0,133,0,29.6774,18
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3485,1.3562,28.5648,29.0948,57.7675,0,0,133,0,29.6774,19
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3501,1.3546,28.8879,29.0948,56.0655,0,0,133,0,29.6774,20
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,1.2462,1.1148,39.6401,53.4483,50.7142,113,113,15,15,85.1613,1
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.9282,0.8739,62.8057,65.7328,51.6965,113,113,15,15,85.1613,2
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.7131,0.7231,71.8043,72.6293,52.6971,113,113,15,15,85.1613,3
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.4905,0.7629,81.8182,72.8448,52.2252,113,113,15,15,85.1613,4
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.3577,0.6291,86.7559,79.7414,50.9727,113,113,15,15,85.1613,5
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.2205,0.4568,91.7397,85.5603,51.2429,113,113,15,15,85.1613,6
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.1401,0.6063,94.7854,79.5259,51.2669,113,113,15,15,85.1613,7
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.12,0.5111,95.6622,83.4052,51.9046,113,113,15,15,85.1613,8
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.052,0.5138,98.3387,85.7759,51.093,113,113,15,15,85.1613,9
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.0551,0.4825,98.1541,87.7155,51.8235,113,113,15,15,85.1613,10
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.0233,0.6224,99.4924,85.7759,51.0254,113,113,15,15,85.1613,11
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.0278,0.6069,99.1694,86.8534,49.5409,113,113,15,15,85.1613,12
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.0218,0.6164,99.5385,85.9914,50.7473,113,113,15,15,85.1613,13
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.0106,0.7186,99.8154,85.9914,54.1013,113,113,15,15,85.1613,14
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.0066,0.6698,99.8154,87.5,55.3182,113,113,15,15,85.1613,15
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.0134,0.6102,99.7693,86.8534,53.9689,113,113,15,15,85.1613,16
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.0065,0.5595,99.8154,88.3621,54.6838,113,113,15,15,85.1613,17
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.006,0.6198,99.8616,87.7155,54.5031,113,113,15,15,85.1613,18
